   redshift            theoretical_distance
       1.1305261       7690.9788
       1.1307261       7692.6627
       1.1309262       7694.3467
       1.1311262       7696.0308
       1.1313263       7697.7150
       1.1315263       7699.3992
       1.1317263       7701.0835
       1.1319264       7702.7679
       1.1321264       7704.4523
       1.1323265       7706.1368
       1.1325265       7707.8214
       1.1327265       7709.5061
       1.1329266       7711.1908
       1.1331266       7712.8756
       1.1333267       7714.5604
       1.1335267       7716.2454
       1.1337267       7717.9304
       1.1339268       7719.6155
       1.1341268       7721.3006
       1.1343269       7722.9858
       1.1345269       7724.6711
       1.1347269       7726.3565
       1.1349270       7728.0419
       1.1351270       7729.7275
       1.1353271       7731.4130
       1.1355271       7733.0987
       1.1357271       7734.7844
       1.1359272       7736.4702
       1.1361272       7738.1561
       1.1363273       7739.8420
       1.1365273       7741.5280
       1.1367273       7743.2141
       1.1369274       7744.9002
       1.1371274       7746.5865
       1.1373275       7748.2727
       1.1375275       7749.9591
       1.1377275       7751.6455
       1.1379276       7753.3320
       1.1381276       7755.0186
       1.1383277       7756.7053
       1.1385277       7758.3920
       1.1387277       7760.0788
       1.1389278       7761.7656
       1.1391278       7763.4526
       1.1393279       7765.1396
       1.1395279       7766.8266
       1.1397279       7768.5138
       1.1399280       7770.2010
       1.1401280       7771.8883
       1.1403281       7773.5756
       1.1405281       7775.2630
       1.1407281       7776.9505
       1.1409282       7778.6381
       1.1411282       7780.3257
       1.1413283       7782.0134
       1.1415283       7783.7012
       1.1417283       7785.3891
       1.1419284       7787.0770
       1.1421284       7788.7650
       1.1423285       7790.4530
       1.1425285       7792.1412
       1.1427285       7793.8294
       1.1429286       7795.5177
       1.1431286       7797.2060
       1.1433287       7798.8944
       1.1435287       7800.5829
       1.1437287       7802.2715
       1.1439288       7803.9601
       1.1441288       7805.6488
       1.1443289       7807.3376
       1.1445289       7809.0264
       1.1447289       7810.7153
       1.1449290       7812.4043
       1.1451290       7814.0933
       1.1453291       7815.7824
       1.1455291       7817.4716
       1.1457291       7819.1609
       1.1459292       7820.8502
       1.1461292       7822.5396
       1.1463293       7824.2291
       1.1465293       7825.9186
       1.1467293       7827.6083
       1.1469294       7829.2979
       1.1471294       7830.9877
       1.1473295       7832.6775
       1.1475295       7834.3674
       1.1477295       7836.0574
       1.1479296       7837.7474
       1.1481296       7839.4375
       1.1483297       7841.1277
       1.1485297       7842.8179
       1.1487297       7844.5083
       1.1489298       7846.1986
       1.1491298       7847.8891
       1.1493299       7849.5796
       1.1495299       7851.2702
       1.1497299       7852.9609
       1.1499300       7854.6516
       1.1501300       7856.3424
       1.1503301       7858.0333
       1.1505301       7859.7243
       1.1507301       7861.4153
       1.1509302       7863.1064
       1.1511302       7864.7975
       1.1513303       7866.4887
       1.1515303       7868.1800
       1.1517303       7869.8714
       1.1519304       7871.5629
       1.1521304       7873.2544
       1.1523305       7874.9459
       1.1525305       7876.6376
       1.1527305       7878.3293
       1.1529306       7880.0211
       1.1531306       7881.7129
       1.1533307       7883.4049
       1.1535307       7885.0969
       1.1537307       7886.7889
       1.1539308       7888.4811
       1.1541308       7890.1733
       1.1543309       7891.8656
       1.1545309       7893.5579
       1.1547309       7895.2503
       1.1549310       7896.9428
       1.1551310       7898.6354
       1.1553311       7900.3280
       1.1555311       7902.0207
       1.1557311       7903.7135
       1.1559312       7905.4063
       1.1561312       7907.0992
       1.1563313       7908.7922
       1.1565313       7910.4852
       1.1567313       7912.1783
       1.1569314       7913.8715
       1.1571314       7915.5648
       1.1573315       7917.2581
       1.1575315       7918.9515
       1.1577315       7920.6449
       1.1579316       7922.3385
       1.1581316       7924.0321
       1.1583317       7925.7257
       1.1585317       7927.4195
       1.1587317       7929.1133
       1.1589318       7930.8072
       1.1591318       7932.5011
       1.1593319       7934.1951
       1.1595319       7935.8892
       1.1597319       7937.5834
       1.1599320       7939.2776
       1.1601320       7940.9719
       1.1603321       7942.6663
       1.1605321       7944.3607
       1.1607321       7946.0552
       1.1609322       7947.7498
       1.1611322       7949.4444
       1.1613323       7951.1392
       1.1615323       7952.8339
       1.1617323       7954.5288
       1.1619324       7956.2237
       1.1621324       7957.9187
       1.1623325       7959.6138
       1.1625325       7961.3089
       1.1627325       7963.0041
       1.1629326       7964.6994
       1.1631326       7966.3947
       1.1633327       7968.0901
       1.1635327       7969.7856
       1.1637327       7971.4811
       1.1639328       7973.1767
       1.1641328       7974.8724
       1.1643329       7976.5682
       1.1645329       7978.2640
       1.1647329       7979.9599
       1.1649330       7981.6558
       1.1651330       7983.3519
       1.1653331       7985.0480
       1.1655331       7986.7441
       1.1657331       7988.4404
       1.1659332       7990.1367
       1.1661332       7991.8330
       1.1663333       7993.5295
       1.1665333       7995.2260
       1.1667333       7996.9226
       1.1669334       7998.6192
       1.1671334       8000.3159
       1.1673335       8002.0127
       1.1675335       8003.7096
       1.1677335       8005.4065
       1.1679336       8007.1035
       1.1681336       8008.8006
       1.1683337       8010.4977
       1.1685337       8012.1949
       1.1687337       8013.8922
       1.1689338       8015.5895
       1.1691338       8017.2869
       1.1693339       8018.9844
       1.1695339       8020.6820
       1.1697339       8022.3796
       1.1699340       8024.0773
       1.1701340       8025.7750
       1.1703341       8027.4728
       1.1705341       8029.1707
       1.1707341       8030.8687
       1.1709342       8032.5667
       1.1711342       8034.2648
       1.1713343       8035.9630
       1.1715343       8037.6612
       1.1717343       8039.3595
       1.1719344       8041.0579
       1.1721344       8042.7563
       1.1723345       8044.4548
       1.1725345       8046.1534
       1.1727345       8047.8520
       1.1729346       8049.5508
       1.1731346       8051.2495
       1.1733347       8052.9484
       1.1735347       8054.6473
       1.1737347       8056.3463
       1.1739348       8058.0454
       1.1741348       8059.7445
       1.1743349       8061.4437
       1.1745349       8063.1429
       1.1747349       8064.8423
       1.1749350       8066.5417
       1.1751350       8068.2411
       1.1753351       8069.9407
       1.1755351       8071.6403
       1.1757351       8073.3399
       1.1759352       8075.0397
       1.1761352       8076.7395
       1.1763353       8078.4394
       1.1765353       8080.1393
       1.1767353       8081.8393
       1.1769354       8083.5394
       1.1771354       8085.2396
       1.1773355       8086.9398
       1.1775355       8088.6401
       1.1777355       8090.3404
       1.1779356       8092.0409
       1.1781356       8093.7414
       1.1783357       8095.4419
       1.1785357       8097.1425
       1.1787357       8098.8432
       1.1789358       8100.5440
       1.1791358       8102.2448
       1.1793359       8103.9457
       1.1795359       8105.6467
       1.1797359       8107.3478
       1.1799360       8109.0489
       1.1801360       8110.7500
       1.1803361       8112.4513
       1.1805361       8114.1526
       1.1807361       8115.8540
       1.1809362       8117.5554
       1.1811362       8119.2569
       1.1813363       8120.9585
       1.1815363       8122.6602
       1.1817363       8124.3619
       1.1819364       8126.0637
       1.1821364       8127.7655
       1.1823365       8129.4675
       1.1825365       8131.1694
       1.1827365       8132.8715
       1.1829366       8134.5736
       1.1831366       8136.2758
       1.1833367       8137.9781
       1.1835367       8139.6804
       1.1837367       8141.3828
       1.1839368       8143.0853
       1.1841368       8144.7878
       1.1843369       8146.4904
       1.1845369       8148.1931
       1.1847369       8149.8958
       1.1849370       8151.5986
       1.1851370       8153.3015
       1.1853371       8155.0045
       1.1855371       8156.7075
       1.1857371       8158.4105
       1.1859372       8160.1137
       1.1861372       8161.8169
       1.1863373       8163.5202
       1.1865373       8165.2235
       1.1867373       8166.9269
       1.1869374       8168.6304
       1.1871374       8170.3340
       1.1873375       8172.0376
       1.1875375       8173.7413
       1.1877375       8175.4450
       1.1879376       8177.1489
       1.1881376       8178.8528
